experiment,scenario_label,scenario,site_type,demand_regime,capacity_pct,n_slots_home,n_slots_work,n_slots_public,seed,policy,family,reliability_pct,failure_count,mandatory_events,urgent_trip_reliability_pct,urgent_trip_failure_count,urgent_trip_events,delivered_kwh_per_vehicle,total_delivered_kwh,peak_demand_kw,mean_demand_kw,coincidence_factor,peak_to_average_ratio,load_factor,line_loss_proxy_kw2h,capacity_kw_proxy,overload_hours_proxy,p95_wait_minutes,mean_wait_minutes,max_queue_length,mean_queue_length,queue_abandonments_location_total,queue_abandonments_timeout_total,action_counts,idle_action_count,normal_request_action_count,flexible_request_action_count,other_action_count,idle_action_share,normal_request_action_share,flexible_request_action_share,cheap_window_request_share,charge_above_target_request_share,claim_boundary,request_count,admitted_count,requested_not_delivered_count,critical_request_count,critical_request_served_count,critical_request_missed_count,optional_request_count,optional_request_served_count,optional_request_missed_count,critical_requested_not_delivered_count,flexible_requested_not_delivered_count,scarce_hour_count,scarce_request_count,scarce_unserved_count,oversubscription_vehicle_steps,queue_rejection_count,cheap_window_request_count,charge_above_target_request_count,low_laxity_missed_charge_count,horizon_hours,driver_behavior,fleet_policy,grid_policy,multi_actor_description,energy_cost_usd,ramp_p95_kw,demand_charge_exposure_usd_month_25,delivered_ratio_vs_ll,peak_ratio_vs_ll,critical_rnd_delta_vs_ll,oversub_delta_vs_ll,reliability_delta_vs_ll_pp,p95_wait_delta_vs_ll_min,energy_matched_1pct,energy_matched_2pct,service_gate_pass,classification,anchor_policy,driver_service_pass,fleet_queue_pass,fleet_cost_pass,fleet_operation_pass,grid_peak_pass,grid_shape_pass,grid_pass,all_pass,final_acceptability_class,actor_failure_pattern,first_failed_layer,requested_not_delivered_delta_vs_anchor,mean_queue_delta_vs_anchor,max_queue_delta_vs_anchor,energy_cost_ratio_vs_anchor,energy_cost_delta_usd_vs_anchor,demand_charge_ratio_vs_anchor,demand_charge_delta_usd_month_25_vs_anchor,peak_to_average_ratio_vs_anchor,ramp_p95_ratio_vs_anchor,load_factor_delta_vs_anchor,squared_load_proxy_ratio_vs_anchor,mean_compliance_probability,noncompliance_share,fleet_recommended_request_count,grid_adjusted_request_count,actual_request_count_driver_layer,grid_deferred_request_count,queue_high_timesteps,queue_avoidance_count,cheap_window_actual_request_share,severity_level,severity_label,service_family_decision,actual_to_fleet_request_ratio
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity2Moderate__F_ServiceFirst__G_PeakPenalty,multi_actor,86.28242074927954,476,3470,86.28242074927954,476,3470,197.1972961253985,15775.78369003188,177.0,73.85267857142857,2.3966632412500757,2.3966632412500757,0.4172467715899919,4963735.0,129.6,96,240.0,65.25,13,0.12946428571428573,30,0,"[49849, 0, 1947, 1964]",49849,1947,0,1964,0.9272507440476191,0.03621651785714286,0.0,0.2531321912554334,0.396573766300179,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",3911,3871,1284,22613,2441,20172,274,233,41,1279,0,86,660,226,92,30,990,1551,18937,672,Severity2Moderate,FleetServiceFirst,GridPeakPenalty,Direct multi-actor severity level 2 (moderate_deviation) with FleetServiceFirst and GridPeakPenalty; keep_probability=0.8.,4916231.993934872,93.0,4425.0,0.9609705725292884,0.8939393939393939,1279,92,-1.2680115273775243,240.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1284.0,0.12946428571428573,-1.0,0.9616157887891197,-196238.13316803426,0.8939393939393939,-525.0,0.5730117471639565,1.0,0.1781594700026903,1.7599088797886862,0.7999999999999998,0.20221354166666666,2397.0,2374.0,3911.0,23.0,86.0,0.0,0.2531321912554334,2,moderate_deviation,ServiceFirst/Balanced merged family,1.6316228619107218
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity2Moderate__F_ServiceGridWeighted__G_NoGrid,multi_actor,86.25360230547551,477,3470,86.25360230547551,477,3470,196.42310162483668,15713.848129986935,198.0,72.1235119047619,2.7452906101058456,2.7452906101058456,0.3642601611351611,4863457.0,129.6,102,240.0,69.75,16,0.13839285714285715,31,0,"[49931, 0, 1970, 1859]",49931,1970,0,1859,0.9287760416666667,0.03664434523809524,0.0,0.24471141290154086,0.3860015669887699,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",3829,3791,1204,22614,2453,20161,297,227,70,1202,0,91,688,232,96,31,937,1478,19014,672,Severity2Moderate,FleetServiceGridWeighted,NoGridIncentive,Direct multi-actor severity level 2 (moderate_deviation) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=0.8.,4858403.63595802,100.0,4950.0,0.9571978122172969,1.0,1202,96,-1.2968299711815519,240.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1204.0,0.13839285714285715,2.0,0.9503045524319066,-254066.49114488624,1.0,0.0,0.6563641240431635,1.075268817204301,0.12517285954785948,1.7243549788154373,0.7999999999999998,0.19966517857142857,2368.0,2368.0,3829.0,0.0,91.0,0.0,0.24471141290154086,2,moderate_deviation,strong service-grid baseline,1.6169763513513513
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity2Moderate__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,86.31123919308358,475,3470,86.31123919308358,475,3470,196.54812266861737,15723.849813489389,184.0,74.13541666666667,2.481944639595335,2.481944639595335,0.4029098731884058,5004171.0,129.6,103,300.0,72.0,12,0.14285714285714285,30,0,"[49913, 0, 1935, 1912]",49913,1935,0,1912,0.9284412202380953,0.03599330357142857,0.0,0.25188458539121394,0.38913439043410447,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",3847,3806,1238,22613,2433,20180,300,231,69,1234,0,95,708,233,101,30,969,1497,18998,672,Severity2Moderate,FleetServiceGridWeighted,GridPeakPenalty,Direct multi-actor severity level 2 (moderate_deviation) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=0.8.,4866913.641288733,100.0,4600.0,0.9578070576095042,0.9292929292929293,1234,101,-1.2391930835734826,300.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1238.0,0.14285714285714285,-2.0,0.9519691108780478,-245556.48581417277,0.9292929292929293,-350.0,0.5934014465699163,1.075268817204301,0.16382257160110422,1.7742455991065256,0.7999999999999998,0.20048363095238095,2373.0,2349.0,3847.0,24.0,95.0,0.0,0.25188458539121394,2,moderate_deviation,strong service-grid baseline,1.6211546565528867
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity3Severe__F_ServiceFirst__G_NoGrid,multi_actor,86.54178674351584,467,3470,86.54178674351584,467,3470,194.74214585428496,15579.371668342796,191.0,108.07589285714286,1.7672766326572762,1.7672766326572762,0.5658423709798056,9084987.0,129.6,208,300.0,104.25,16,0.20684523809523808,41,0,"[47897, 0, 1622, 4241]",47897,1622,0,4241,0.8909412202380952,0.030171130952380953,0.0,0.3138325089544602,0.6063448746375576,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",5863,5805,3205,22613,2469,20144,315,220,95,2992,0,126,1299,640,151,41,1840,3555,17227,672,Severity3Severe,FleetServiceFirst,NoGridIncentive,Direct multi-actor severity level 3 (severe_deviation) with FleetServiceFirst and NoGridIncentive; keep_probability=0.55.,4840221.455290563,100.0,4775.0,0.9490062748029285,0.9646464646464646,2992,151,-1.0086455331412196,300.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,3205.0,0.20684523809523808,2.0,0.9467481148947822,-272248.6718123425,0.9646464646464646,-175.0,0.42253340126032096,1.075268817204301,0.326755069392504,3.221112588416742,0.5499999999999999,0.4512090773809524,2350.0,2350.0,5863.0,0.0,126.0,0.0,0.3138325089544602,3,severe_deviation,ServiceFirst/Balanced merged family,2.4948936170212765
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity3Severe__F_ServiceFirst__G_PeakPenalty,multi_actor,85.96541786743515,487,3470,85.96541786743515,487,3470,193.1421389659923,15451.371117279385,198.0,109.15922619047619,1.8138640856110695,1.8138640856110695,0.5513092231842232,9281605.0,129.6,219,300.0,101.25,14,0.20089285714285715,53,0,"[47864, 0, 1610, 4286]",47864,1610,0,4286,0.890327380952381,0.029947916666666668,0.0,0.30274762550881956,0.6095658073270014,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",5896,5823,3247,22613,2435,20178,308,228,80,3057,0,139,1423,710,152,53,1785,3594,17174,672,Severity3Severe,FleetServiceFirst,GridPeakPenalty,Direct multi-actor severity level 3 (severe_deviation) with FleetServiceFirst and GridPeakPenalty; keep_probability=0.55.,4773635.414771831,106.0,4950.0,0.9412092128466851,1.0,3057,152,-1.5850144092219125,300.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,3247.0,0.20089285714285715,0.0,0.9337238743880771,-338834.7123310752,1.0,0.0,0.43367186967486876,1.1397849462365592,0.3122219215969215,3.2908241592653655,0.5499999999999999,0.45078125,2357.0,2333.0,5896.0,24.0,139.0,0.0,0.30274762550881956,3,severe_deviation,ServiceFirst/Balanced merged family,2.50148493848112
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity3Severe__F_ServiceGridWeighted__G_NoGrid,multi_actor,85.90778097982708,489,3470,85.90778097982708,489,3470,193.7532347137455,15500.258777099642,198.0,109.18005952380952,1.8135179708051086,1.8135179708051086,0.551414442039442,9214221.0,129.6,222,302.99999999999983,108.0,14,0.21428571428571427,37,0,"[47974, 0, 1601, 4185]",47974,1601,0,4185,0.8923735119047619,0.02978050595238095,0.0,0.3091946076736951,0.6052540615278258,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",5786,5739,3147,22614,2463,20151,328,227,101,2926,0,137,1404,690,151,37,1789,3502,17307,672,Severity3Severe,FleetServiceGridWeighted,NoGridIncentive,Direct multi-actor severity level 3 (severe_deviation) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=0.55.,4819179.160173107,93.0,4950.0,0.9441871696550543,1.0,2926,151,-1.6426512968299818,302.99999999999983,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,3147.0,0.21428571428571427,0.0,0.9426322384995531,-293290.96692979895,1.0,0.0,0.43358911801987216,1.0,0.3123271404521404,3.2669329362335797,0.5499999999999999,0.45009300595238094,2327.0,2327.0,5786.0,0.0,137.0,0.0,0.3091946076736951,3,severe_deviation,strong service-grid baseline,2.486463257412978
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity3Severe__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,86.19596541786744,479,3470,86.19596541786744,479,3470,193.746492803183,15499.719424254641,205.0,107.83482142857143,1.901055682053405,1.901055682053405,0.5260235191637631,8931081.0,129.6,191,302.99999999999983,100.5,16,0.19940476190476192,44,0,"[47959, 0, 1605, 4196]",47959,1605,0,4196,0.8920944940476191,0.029854910714285716,0.0,0.31235993794173417,0.6040337872780555,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",5801,5745,3177,22614,2430,20184,325,225,100,2974,0,124,1271,631,143,44,1812,3504,17278,672,Severity3Severe,FleetServiceGridWeighted,GridPeakPenalty,Direct multi-actor severity level 3 (severe_deviation) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=0.55.,4833279.409327071,93.0,5125.0,0.9441543153625235,1.0353535353535352,2974,143,-1.3544668587896211,302.99999999999983,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,3177.0,0.19940476190476192,2.0,0.9453902495594543,-279190.7177758347,1.0353535353535352,175.0,0.4545182731893557,1.0,0.2869362175764615,3.16654470031378,0.5499999999999999,0.4465215773809524,2347.0,2323.0,5801.0,24.0,124.0,0.0,0.31235993794173417,3,severe_deviation,strong service-grid baseline,2.471665956540264
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,LeastLaxity,anchor,85.64058469475495,501,3489,85.64058469475495,501,3489,202.68383261243713,16214.70660899497,212.0,42.020833333333336,5.045116509667824,5.045116509667824,0.1982114779874214,2198568.0,129.6,26,0.0,0.0,14,0.0,0,0,"[51188, 0, 2572, 0]",51188,2572,0,0,0.9521577380952381,0.0478422619047619,0.0,0.21034214618973562,0.0,"Behavior Applied Energy package v1; behavior proxies are imposed perturbations, not measured traits.",2572,2572,0,22761,2303,20458,274,269,5,0,0,0,0,0,0,0,541,0,20458,672,FullyCompliant,FleetServiceFirst,NoGridIncentive,LeastLaxity anchor used for paired thresholds.,5077597.281170994,64.0,5300.0,1.0,1.0,0,0,0.0,0.0,True,True,True,anchor,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,comparator,ServiceFirst/Balanced merged family,
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity0Full__F_ServiceFirst__G_NoGrid,multi_actor,85.64058469475495,501,3489,85.64058469475495,501,3489,202.68383261243713,16214.70660899497,212.0,42.020833333333336,5.045116509667824,5.045116509667824,0.1982114779874214,2198568.0,129.6,26,0.0,0.0,14,0.0,0,0,"[51188, 0, 2572, 0]",51188,2572,0,0,0.9521577380952381,0.0478422619047619,0.0,0.21034214618973562,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2572,2572,0,22761,2303,20458,274,269,5,0,0,0,0,0,0,0,541,0,20458,672,Severity0Full,FleetServiceFirst,NoGridIncentive,Direct multi-actor severity level 0 (full_compliance) with FleetServiceFirst and NoGridIncentive; keep_probability=1.0.,5077597.281170994,64.0,5300.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2572.0,2572.0,2572.0,0.0,0.0,0.0,0.21034214618973562,0,full_compliance,ServiceFirst/Balanced merged family,1.0
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity0Full__F_ServiceFirst__G_PeakPenalty,multi_actor,85.64058469475495,501,3489,85.64058469475495,501,3489,202.68383261243713,16214.70660899497,184.0,42.020833333333336,4.378780366881507,4.378780366881507,0.22837409420289856,2167908.0,129.6,26,0.0,0.0,10,0.0,0,0,"[51188, 0, 2572, 0]",51188,2572,0,0,0.9521577380952381,0.0478422619047619,0.0,0.20334370139968896,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2572,2572,0,22761,2302,20459,275,270,5,0,0,0,0,0,0,0,523,0,20459,672,Severity0Full,FleetServiceFirst,GridPeakPenalty,Direct multi-actor severity level 0 (full_compliance) with FleetServiceFirst and GridPeakPenalty; keep_probability=1.0.,5093649.138143123,64.0,4600.0,1.0,0.8679245283018868,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,-4.0,1.0031613095886225,16051.856972129084,0.8679245283018868,-700.0,0.8679245283018868,1.0,0.030162616215477167,0.98605455914941,1.0,0.0,2598.0,2572.0,2572.0,26.0,0.0,0.0,0.20334370139968896,0,full_compliance,ServiceFirst/Balanced merged family,0.9899923017705927
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity0Full__F_ServiceGridWeighted__G_NoGrid,multi_actor,85.64058469475495,501,3489,85.64058469475495,501,3489,202.68383261243713,16214.70660899497,212.0,42.020833333333336,5.045116509667824,5.045116509667824,0.1982114779874214,2193204.0,129.6,26,0.0,0.0,14,0.0,0,0,"[51188, 0, 2572, 0]",51188,2572,0,0,0.9521577380952381,0.0478422619047619,0.0,0.21500777604976673,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2572,2572,0,22761,2308,20453,332,264,68,0,0,0,0,0,0,0,553,0,20453,672,Severity0Full,FleetServiceGridWeighted,NoGridIncentive,Direct multi-actor severity level 0 (full_compliance) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=1.0.,5043548.585957182,64.0,5300.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,0.9932943293198786,-34048.6952138124,1.0,0.0,1.0,1.0,0.0,0.9975602301134193,1.0,0.0,2572.0,2572.0,2572.0,0.0,0.0,0.0,0.21500777604976673,0,full_compliance,strong service-grid baseline,1.0
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity0Full__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,85.64058469475495,501,3489,85.64058469475495,501,3489,202.68383261243713,16214.70660899497,184.0,42.020833333333336,4.378780366881507,4.378780366881507,0.22837409420289856,2161844.0,129.6,26,0.0,0.0,10,0.0,0,0,"[51188, 0, 2572, 0]",51188,2572,0,0,0.9521577380952381,0.0478422619047619,0.0,0.20800933125972007,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2572,2572,0,22761,2308,20453,332,264,68,0,0,0,0,0,0,0,535,0,20453,672,Severity0Full,FleetServiceGridWeighted,GridPeakPenalty,Direct multi-actor severity level 0 (full_compliance) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=1.0.,5059600.442929312,64.0,4600.0,1.0,0.8679245283018868,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,-4.0,0.9964556389085012,-17996.838241682388,0.8679245283018868,-700.0,0.8679245283018868,1.0,0.030162616215477167,0.9832964002023135,1.0,0.0,2598.0,2572.0,2572.0,26.0,0.0,0.0,0.20800933125972007,0,full_compliance,strong service-grid baseline,0.9899923017705927
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,85.55460017196904,504,3489,85.55460017196904,504,3489,199.70639787504493,15976.511830003594,212.0,47.56547619047619,4.457014140908522,4.457014140908522,0.22436545372866126,2563040.0,129.6,29,120.0,24.75,14,0.049107142857142856,11,0,"[50915, 0, 2392, 453]",50915,2392,0,453,0.9470796130952381,0.04449404761904762,0.0,0.22319859402460457,0.12021089630931459,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2845,2834,246,22763,2354,20409,274,267,7,245,0,32,193,40,33,11,635,342,20185,672,Severity1Mild,FleetServiceFirst,NoGridIncentive,Direct multi-actor severity level 1 (mild_deviation) with FleetServiceFirst and NoGridIncentive; keep_probability=0.95.,4999307.158453208,71.0,5300.0,0.9853099544299346,1.0,245,33,-0.08598452278590685,120.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,246.0,0.049107142857142856,0.0,0.9845812658266332,-78290.12271778565,1.0,0.0,0.8834313602803153,1.109375,0.02615397574123987,1.1657769966632827,0.95,0.04853050595238095,2505.0,2505.0,2845.0,0.0,32.0,0.0,0.22319859402460457,1,mild_deviation,ServiceFirst/Balanced merged family,1.1357285429141717
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,85.43995414158785,508,3489,85.43995414158785,508,3489,199.80660826931953,15984.528661545562,184.0,47.351190476190474,3.88585795097423,3.88585795097423,0.2573434265010352,2492366.0,129.6,28,120.0,21.0,11,0.041666666666666664,11,0,"[50911, 0, 2375, 474]",50911,2375,0,474,0.9470052083333333,0.044177827380952384,0.0,0.21691821691821692,0.1239031239031239,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2849,2838,236,22761,2361,20400,278,269,9,235,0,27,165,39,28,11,618,353,20181,672,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Direct multi-actor severity level 1 (mild_deviation) with FleetServiceFirst and GridPeakPenalty; keep_probability=0.95.,5025252.764652423,71.0,4600.0,0.9858043717348719,0.8679245283018868,235,28,-0.20063055316710177,120.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,236.0,0.041666666666666664,-3.0,0.9896910854445511,-52344.516518571414,0.8679245283018868,-700.0,0.7702216477117749,1.109375,0.05913194851361381,1.1336315274305822,0.95,0.04970238095238095,2527.0,2501.0,2849.0,26.0,27.0,0.0,0.21691821691821692,1,mild_deviation,ServiceFirst/Balanced merged family,1.1274238227146813
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,85.38263112639724,510,3489,85.38263112639724,510,3489,199.51338629322277,15961.070903457821,212.0,48.03125,4.413793103448276,4.413793103448276,0.2265625,2608803.0,129.6,34,120.0,29.25,14,0.05803571428571429,13,0,"[50897, 0, 2358, 505]",50897,2358,0,505,0.9467447916666667,0.04386160714285714,0.0,0.2273838630806846,0.13028292001397135,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2863,2848,266,22762,2358,20404,330,263,67,266,0,41,253,55,41,13,651,373,20162,672,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Direct multi-actor severity level 1 (mild_deviation) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=0.95.,4967748.65107465,71.0,5300.0,0.98435767530962,1.0,266,41,-0.25795356835770633,120.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,266.0,0.05803571428571429,0.0,0.9783660215622672,-109848.63009634428,1.0,0.0,0.8748644545651703,1.109375,0.02835102201257861,1.1865919089152577,0.95,0.05122767857142857,2483.0,2483.0,2863.0,0.0,41.0,0.0,0.2273838630806846,1,mild_deviation,strong service-grid baseline,1.153040676600886
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,85.35396961880195,511,3489,85.35396961880195,511,3489,199.51336406810861,15961.069125448688,184.0,47.223214285714285,3.8963887313291736,3.8963887313291736,0.2566479037267081,2484208.0,129.6,26,120.0,24.75,11,0.049107142857142856,9,0,"[50911, 0, 2382, 467]",50911,2382,0,467,0.9470052083333333,0.044308035714285716,0.0,0.21656721656721656,0.12425412425412426,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2849,2838,258,22764,2347,20417,331,266,65,257,0,33,199,47,33,9,617,354,20182,672,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Direct multi-actor severity level 1 (mild_deviation) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=0.95.,4980820.230725626,71.0,4600.0,0.9843575656555156,0.8679245283018868,257,33,-0.2866150759529944,120.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,258.0,0.049107142857142856,-3.0,0.9809403847752477,-96777.05044536758,0.8679245283018868,-700.0,0.7723089692502892,1.109375,0.0584364257392867,1.1299209303510285,0.95,0.048567708333333334,2520.0,2494.0,2849.0,26.0,33.0,0.0,0.21656721656721656,1,mild_deviation,strong service-grid baseline,1.1305555555555555
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity2Moderate__F_ServiceFirst__G_NoGrid,multi_actor,84.92404700487246,526,3489,84.92404700487246,526,3489,193.35817728084794,15468.654182467835,212.0,66.39880952380952,3.1928283281039893,3.1928283281039893,0.3132019317160826,4173582.0,129.6,69,180.0,57.0,15,0.1130952380952381,27,0,"[49859, 0, 1954, 1947]",49859,1954,0,1947,0.927436755952381,0.03634672619047619,0.0,0.2578825942066137,0.3909254037426301,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",3901,3868,1249,22761,2438,20323,276,257,19,1247,0,77,607,205,80,27,1006,1525,19119,672,Severity2Moderate,FleetServiceFirst,NoGridIncentive,Direct multi-actor severity level 2 (moderate_deviation) with FleetServiceFirst and NoGridIncentive; keep_probability=0.8.,4815714.1700443905,93.0,5300.0,0.9539891504349965,1.0,1247,80,-0.716537689882486,180.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1249.0,0.1130952380952381,1.0,0.9484238121645189,-261883.11112660356,1.0,0.0,0.6328552218735993,1.453125,0.11499045372866123,1.8983183599506588,0.7999999999999998,0.1997953869047619,2407.0,2407.0,3901.0,0.0,77.0,0.0,0.2578825942066137,2,moderate_deviation,ServiceFirst/Balanced merged family,1.6206896551724137
